run, avgwait, avgtottime
1873, 4.70858536925, 10.4018723899
1874, 5.03584837375, 10.3492073622
1875, 5.15009335383, 10.9449198537
1876, 2.56312646541, 7.6957807207
1877, 3.32160259877, 8.55189882989
1878, 3.01428613164, 8.16912705636
1879, 3.68034373065, 10.0593053574
1880, 3.91151379954, 9.9973398204
1881, 3.86336680141, 8.75178576834
1882, 6.89764173642, 13.0384231603
1883, 3.19398821805, 8.82855528002
1884, 3.40957283665, 9.34703151449
1885, 5.97031728433, 12.2161361783
1886, 4.664317791, 11.2563896867
1887, 7.69636069453, 13.872816931
1888, 5.44814808453, 10.2745007829
1889, 5.84692264554, 12.1664275992
1890, 5.63888579498, 12.345286137
1891, 3.00919494369, 8.24436164582
1892, 4.76630732231, 11.1125240532
1893, 2.41344945031, 7.55246555444
1894, 4.43421902833, 10.2055611437
1895, 6.19111748287, 12.4580043819
1896, 4.32897104604, 10.6488480381
1897, 4.36670510912, 9.70910297077
1898, 2.84401508629, 8.24980947468
1899, 6.38361490811, 13.5421585224
1900, 4.68351885253, 10.5410193916
1901, 3.01296312127, 7.98540766782
1902, 3.63670574209, 8.85833112406
1903, 4.77694418093, 10.3051120373
1904, 3.24002000703, 9.28345581378
1905, 2.48883739664, 8.36487403322
1906, 2.96673154481, 7.97084367398
1907, 5.5248740532, 12.4458222387
1908, 5.10337149442, 11.3002131058
1909, 2.46119137446, 7.64486843586
1910, 3.98101583418, 9.77238701323
1911, 9.87863468864, 16.2156155367
1912, 4.44475241845, 10.4470186295
1913, 3.21648224521, 8.86933429741
1914, 13.1701824935, 19.577488723
1915, 3.29697979549, 9.13607944391
1916, 5.69162161108, 12.1980511645
1917, 5.27207852184, 10.605698789
1918, 2.75691473941, 8.1316796818
1919, 6.00917668577, 12.360707601
1920, 1.92414126979, 7.36567109559
1921, 7.61206161388, 14.3016477408
1922, 2.59190150125, 8.09523622838
1923, 2.8693822969, 8.40813402293
1924, 3.84605653472, 9.57624669961
1925, 5.18113135951, 11.2121693433
1926, 4.6122100544, 10.7959695941
1927, 8.26997923587, 14.1069281551
1928, 1.93050853239, 7.98081335425
1929, 4.6036476088, 10.2682499827
1930, 6.62977964383, 12.7545102474
1931, 4.19974456881, 10.1875918342
1932, 2.3851240212, 7.40719625536
1933, 4.89183600491, 11.2893938641
1934, 4.87171201271, 11.2644666204
1935, 3.56763175688, 8.98856129105
1936, 1.87594812361, 7.07590618394
1937, 5.51444261143, 12.2995234437
1938, 2.31376240703, 7.73064470094
1939, 5.77498047319, 12.6034246835
1940, 3.26824364098, 9.62133419009
1941, 3.85233660458, 9.30574170131
1942, 4.41519895424, 9.92070872656
1943, 5.4225632538, 10.8695467794
1944, 3.10272962311, 8.53506122138
1945, 2.91685051136, 8.59182218535
1946, 6.68554224436, 12.9443001473
1947, 7.33110082139, 13.6419040919
1948, 2.84180230231, 7.45617857087
1949, 3.7034126353, 9.49692779993
1950, 5.05507948109, 10.8323785655
1951, 4.36056684556, 9.53440528535
1952, 4.37749470107, 10.2317407962
1953, 3.20614456337, 8.50388433809
1954, 7.47938931637, 14.7804667425
1955, 2.78926530493, 8.22058026029
1956, 4.44260572857, 9.41915097189
1957, 4.05662558469, 10.0854132031
1958, 5.31081316683, 12.313648719
1959, 4.94576177118, 11.311227904
1960, 3.87273594198, 9.60314640145
1961, 3.15829807139, 8.66249455776
1962, 3.98858186112, 9.92183367925
1963, 2.63300077281, 7.45180398279
1964, 3.83080549182, 9.95942378256
1965, 3.60797371537, 8.77131587022
1966, 6.89101188343, 12.6368111082
1967, 4.39319367622, 10.5132507284
1968, 5.62657113385, 12.1497988118
1969, 4.91919581, 10.1204124946
1970, 2.53344954827, 7.65457672808
1971, 2.17098720852, 7.01222232332
1972, 7.99083541072, 14.2080186465
1973, 2.83102147747, 7.42842101054
1974, 4.05364504488, 9.65566742063
1975, 4.64637837169, 10.0458395049
1976, 6.35361075625, 12.2819220957
1977, 9.95287038475, 15.6185879232
1978, 2.118633224, 7.20833290292
1979, 2.67384782499, 7.62402789398
1980, 4.79234359732, 11.1662152845
1981, 3.43905925639, 8.96394797131
1982, 3.94625083182, 9.89549804436
1983, 4.96687773557, 10.8865521805
1984, 2.61967113077, 8.66304281756
1985, 7.91734047913, 14.2196716304
1986, 3.39102379082, 8.88651593564
1987, 5.59243673085, 11.4523657295
1988, 5.13055098458, 11.2729180345
1989, 5.05055383402, 11.9414212455
1990, 10.5658724052, 16.8053961208
1991, 6.30726610919, 13.0671030591
1992, 2.73579987659, 8.52956776969
1993, 4.94523844631, 11.3065212572
1994, 9.23261460998, 15.400998578
1995, 4.51967845796, 10.5455988441
1996, 2.97118916926, 8.12612727837
1997, 3.63810614148, 8.52933415062
1998, 2.35407587538, 7.39318609653
1999, 5.4052272141, 11.6231836613
2000, 5.40072672595, 11.4098685628
2001, 4.64746498085, 9.80764407747
2002, 6.09631523591, 12.6478873684
2003, 5.49087687061, 12.0380895079
2004, 5.95932073066, 12.8349097255
2005, 5.28612675325, 11.7251634641
2006, 4.23311952766, 9.92326773294
2007, 8.18353627353, 14.3716742519
2008, 2.6118139272, 8.12305744987
2009, 4.41020060228, 10.7673673495
2010, 4.04132244531, 9.91021791033
2011, 6.57617382799, 13.3920213697
2012, 2.44986565752, 7.19367902669
2013, 11.129713108, 18.0587351418
2014, 6.25045123579, 12.4307528887
2015, 3.03772122484, 8.47802537408
2016, 3.56557803853, 9.16546677581
2017, 4.09828498143, 10.236271945
2018, 5.85098296906, 12.4577970296
2019, 3.59361341076, 9.51946078205
2020, 7.8600742987, 13.1648776816
2021, 2.93706111551, 8.19105195367
2022, 5.03990021314, 11.0263722885
2023, 3.74300576038, 9.46405813703
2024, 4.78983008199, 11.1638021459
2025, 1.72395599018, 6.08363760799
2026, 4.33473404705, 11.0127790668
2027, 3.03755969036, 8.64029412467
2028, 8.46820262349, 15.414242964
2029, 7.0860767416, 12.6264290943
2030, 6.95517971417, 13.6342469992
2031, 3.58480057183, 9.34577060434
2032, 4.53157345027, 10.1995494268
2033, 4.25815533409, 10.9977135045
2034, 4.49079364171, 10.5729989846
2035, 10.720003862, 17.388016082
2036, 2.97525631107, 7.99410657449
2037, 8.92961453746, 15.4455277504
2038, 4.27541893974, 9.95968121878
2039, 3.40624627175, 9.54480452731
2040, 3.90290428867, 9.16834237924
2041, 5.68540057208, 11.6286397746
2042, 9.86672053092, 17.0440408197
2043, 6.76131575717, 12.3092522569
2044, 4.80651211529, 11.7300346242
2045, 2.01408285748, 7.42904413812
2046, 6.40150585329, 13.0528511955
2047, 4.37081254517, 10.1008830762
2048, 4.46774152145, 10.1486443846
2049, 2.37879219223, 7.68405573872
2050, 6.96681207253, 12.1786044966
2051, 5.63664730767, 13.2017002284
2052, 5.27660954867, 11.3956345392
2053, 3.58627518701, 9.73329123491
2054, 5.38176384445, 10.4643976403
2055, 3.15863264836, 8.53370793182
2056, 6.13905571851, 13.1302644476
2057, 2.45004991173, 7.66846283692
2058, 4.07228343025, 9.94392839388
2059, 4.88929559077, 10.7912427422
2060, 4.43590490175, 9.95950154457
2061, 2.42585383513, 6.89381686137
2062, 5.62052574583, 11.705822373
2063, 5.74961292566, 10.9207041238
2064, 2.726828287, 8.0122353885
2065, 3.22379861635, 8.8287741668
2066, 4.12602539786, 10.2417660174
2067, 5.25546043181, 11.8461263833
2068, 2.96822672464, 8.62069903036
2069, 4.26474658333, 9.50155096134
2070, 4.27054267857, 10.2518525163
2071, 8.30468280572, 14.7523109393
2072, 4.14837756426, 10.2466992458
2073, 3.39147797952, 9.05622515656
2074, 5.06446800637, 11.1295860465
2075, 3.82925339258, 8.99340894513
2076, 3.96454179754, 9.59224731891
2077, 3.27384183602, 8.75664025693
2078, 6.46230030741, 12.1178514893
2079, 3.42186992646, 9.57878625041
2080, 2.99165858861, 8.7101190602
2081, 3.73483795522, 9.39716955001
2082, 8.27033393854, 15.4652215649
2083, 3.67796912146, 9.61309512374
2084, 6.73941322539, 13.2251410181
2085, 3.1375533044, 8.25135035066
2086, 7.43206741616, 13.0013680562
2087, 15.4446875985, 23.417931915
2088, 6.05239775306, 12.2696542572
2089, 3.62718879442, 9.15598157582
2090, 3.55393261633, 9.37907895792
2091, 11.8593299388, 18.7935162706
2092, 5.12506137196, 11.0220218085
2093, 2.86790116998, 8.34989328021
2094, 3.45600529477, 9.01660027138
2095, 3.48495852872, 8.53133345687
2096, 3.48073029147, 9.55122985712
2097, 4.73569651688, 11.695939469
2098, 14.2211144012, 22.091092921
2099, 5.75785059023, 12.2967321954
2100, 3.33378292786, 8.72259402292
2101, 5.00575740249, 10.4795368325
2102, 2.56979971268, 8.58069501427
2103, 14.3930541376, 21.6495491255
2104, 8.41822854585, 14.2666376857
2105, 4.75912683979, 10.8739236274
2106, 3.71185381204, 8.98327260113
2107, 4.66578254564, 10.9418716402
2108, 5.31851847071, 11.8816737203
2109, 6.35525599765, 12.1414043413
2110, 5.53498007364, 11.01063428
2111, 8.40271592657, 14.9120509137
2112, 4.15779645004, 9.11808950777
2113, 4.00107890247, 10.4498130875
2114, 2.33780710881, 7.27185433375
2115, 3.17976315659, 9.83087130101
2116, 2.42019075786, 7.52338835408
2117, 5.40189851216, 11.2939288988
2118, 5.24629137931, 11.0940798355
2119, 3.55442210439, 9.06481283716
2120, 4.87184037657, 11.2388305283
2121, 2.86194870784, 8.26293805988
2122, 7.54978262089, 14.4502028395
2123, 4.09353164677, 10.2137616523
2124, 2.78127411127, 7.76129117648
2125, 2.87407450408, 8.5958684031
2126, 6.22717744177, 12.0566264095
2127, 5.64197844623, 12.0174398328
2128, 6.35476576395, 12.5191056152
2129, 3.08806998357, 8.63988021078
2130, 2.75754664049, 8.02435351658
2131, 2.46651346517, 7.9634619612
2132, 3.98071355282, 9.57541613687
2133, 2.86748460279, 8.28810790384
2134, 2.50799025305, 7.60684777995
2135, 8.7322962523, 14.7854485627
2136, 4.59906937269, 10.89701558
2137, 3.29771628974, 9.14292211209
2138, 2.95213923121, 8.00443301966
2139, 3.89845447569, 10.3158040369
2140, 3.22011577653, 8.57974635925
2141, 3.01754375959, 8.29292766787
2142, 4.47679059717, 9.91318061835
2143, 8.10734533153, 14.5351636706
2144, 1.88091004208, 6.68527792976
2145, 7.55250103082, 14.4338549863
2146, 2.28863270698, 7.65017818831
2147, 6.96124706218, 12.7214491504
2148, 5.531588043, 11.8420920373
2149, 2.72829807301, 7.59273428592
2150, 2.73061987929, 7.21269149087
2151, 4.66502161309, 10.8810262245
2152, 3.54591854891, 9.05095580437
2153, 2.04403008906, 6.96000631747
2154, 5.04195840105, 10.8505010998
2155, 2.93170478161, 8.86371214613
2156, 3.99793972936, 10.2012774089
2157, 6.83956740259, 12.7163415372
2158, 4.28724698032, 10.1722849248
2159, 4.58001755218, 10.3149075453
2160, 5.77559468991, 13.0823486228
2161, 3.07960173576, 9.56728938938
2162, 5.39173737297, 11.9877810158
2163, 2.98403536955, 8.35989252263
